Date,BHP.AX,RIO.AX,FMG.AX,NST.AX,CBA.AX,NAB.AX,WBC.AX,ANZ.AX,WES.AX,WOW.AX,COL.AX,JBH.AX,CSL.AX,RMD.AX,COH.AX,SHL.AX,XRO.AX,CPU.AX,WTC.AX,APX.AX,BHP.AX_MA20,RIO.AX_MA20,FMG.AX_MA20,NST.AX_MA20,CBA.AX_MA20,NAB.AX_MA20,WBC.AX_MA20,ANZ.AX_MA20,WES.AX_MA20,WOW.AX_MA20,COL.AX_MA20,JBH.AX_MA20,CSL.AX_MA20,RMD.AX_MA20,COH.AX_MA20,SHL.AX_MA20,XRO.AX_MA20,CPU.AX_MA20,WTC.AX_MA20,APX.AX_MA20,BHP.AX_MA50,RIO.AX_MA50,FMG.AX_MA50,NST.AX_MA50,CBA.AX_MA50,NAB.AX_MA50,WBC.AX_MA50,ANZ.AX_MA50,WES.AX_MA50,WOW.AX_MA50,COL.AX_MA50,JBH.AX_MA50,CSL.AX_MA50,RMD.AX_MA50,COH.AX_MA50,SHL.AX_MA50,XRO.AX_MA50,CPU.AX_MA50,WTC.AX_MA50,APX.AX_MA50
2023-09-21,44.099998474121094,112.21808624267578,18.19386100769043,10.387351036071777,95.14575958251953,26.0385799407959,18.820125579833984,22.175251007080078,51.212379455566406,35.79125213623047,14.731123924255371,43.19088363647461,250.8935089111328,21.517040252685547,250.90260314941406,28.784503936767578,115.33000183105469,25.013586044311523,67.2148666381836,1.1277190446853638,44.55399932861328,110.64713020324707,17.84299955368042,10.840023279190063,96.59176330566406,26.190737438201904,19.301612758636473,22.2876784324646,50.97310676574707,36.2106294631958,14.938709783554078,43.255649375915525,260.9071578979492,23.653390216827393,258.73913955688477,29.54846954345703,120.84149971008301,24.449460601806642,68.94574089050293,1.3459869980812074,44.821399459838865,108.78894393920899,18.066321716308593,10.797077789306641,96.25787872314453,25.716337432861327,19.447583045959473,22.249435958862303,48.40591926574707,36.206612243652344,15.878758144378661,42.68433158874512,259.3168737792969,27.36979221343994,244.32409606933595,30.943784065246582,120.75580001831055,23.822561988830568,77.7314697265625,1.741780047416687
2023-09-22,44.34000015258789,110.93033599853516,18.45998191833496,10.473672866821289,95.12673950195312,26.156322479248047,18.954618453979492,22.157550811767578,51.05891036987305,35.59975051879883,14.778338432312012,43.4272575378418,246.78289794921875,21.398162841796875,251.02987670898438,29.012048721313477,114.69999694824219,25.109609603881836,66.74560546875,1.173190951347351,44.61999931335449,110.97003555297852,17.883407211303712,10.835142850875854,96.61505546569825,26.235569190979003,19.293543148040772,22.31821937561035,51.12700996398926,36.22630844116211,14.940284919738769,43.32419891357422,260.4512092590332,23.47754888534546,258.4083534240723,29.516719245910643,120.64299964904785,24.52051649093628,68.71043853759765,1.3027880489826202,44.79779945373535,108.75605392456055,18.051111221313477,10.753862609863281,96.2784031677246,25.751840476989745,19.441844673156737,22.259881858825683,48.50793502807617,36.18364372253418,15.837121963500977,42.72466384887695,259.18190124511716,27.165205268859864,244.86521057128905,30.859849243164064,120.575,23.869995727539063,77.49035705566406,1.722681567668915
2023-09-25,44.150001525878906,109.5844955444336,18.22047233581543,10.406534194946289,94.95560455322266,26.138208389282227,18.936689376831055,22.1132869720459,51.3658561706543,36.059349060058594,14.891655921936035,44.136390686035156,247.6147918701172,21.23965835571289,252.01849365234375,29.040491104125977,117.0,25.186426162719727,67.83390808105469,1.1231720447540283,44.64999942779541,111.1878875732422,17.956538105010985,10.812709522247314,96.57227363586426,26.262739849090575,19.281887245178222,22.335924339294433,51.244516372680664,36.24421615600586,14.946599006652832,43.399366760253905,259.8168182373047,23.286352348327636,258.0599082946777,29.47104682922363,120.5129997253418,24.59109230041504,68.58938560485839,1.2898284018039703,44.775599517822265,108.71837982177735,18.036170806884765,10.708168964385987,96.28547561645507,25.783358459472655,19.43628562927246,22.26767192840576,48.610444717407226,36.16835792541504,15.798122882843018,42.77032676696777,259.10553375244143,26.94518497467041,245.38389862060546,30.77053150177002,120.42679992675781,23.920477294921874,77.24388549804688,1.703855950832367
2023-09-26,43.29999923706055,107.3769302368164,17.839033126831055,10.291438102722168,95.14575958251953,26.156322479248047,18.873924255371094,22.210662841796875,51.02054214477539,35.973175048828125,14.88221263885498,43.606903076171875,250.15948486328125,21.7349853515625,253.10504150390625,28.89827537536621,114.0,25.292051315307617,66.66572570800781,1.1140769720077515,44.61049938201904,111.23726768493653,17.98403091430664,10.77695016860962,96.52711601257325,26.284023571014405,19.259471797943114,22.348760414123536,51.27137451171875,36.24366703033447,14.94456238746643,43.442387390136716,259.34706420898436,23.120417404174805,257.77113876342776,29.428493213653564,120.17249984741211,24.667909622192383,68.42238922119141,1.2764140009880065,44.74519950866699,108.65490386962891,18.009890747070312,10.66093053817749,96.28335006713867,25.805276222229004,19.42642280578613,22.270150604248048,48.70849418640137,36.1583285522461,15.760974082946777,42.802818069458006,258.96834259033204,26.73645580291748,245.9291793823242,30.68655303955078,120.20419998168946,23.975716400146485,76.96367919921875,1.6844846487045289
2023-09-27,43.4900016784668,107.52216339111328,18.069671630859375,10.04206657409668,95.57356262207031,26.301233291625977,18.99945068359375,22.308042526245117,50.91503143310547,35.99232482910156,14.83499813079834,43.29488754272461,246.67523193359375,22.77517318725586,250.697021484375,28.74658203125,112.5,24.927167892456055,65.61737823486328,1.109529972076416,44.548499488830565,111.18014183044434,17.98426036834717,10.718311834335328,96.46484489440918,26.29262771606445,19.235711288452148,22.355842494964598,51.26322154998779,36.20776100158692,14.933676862716675,43.446169471740724,258.47334747314454,22.99460401535034,257.02116775512695,29.36347541809082,119.65749969482422,24.707278442382812,68.17006645202636,1.259589147567749,44.72159957885742,108.61079040527343,17.995307807922362,10.623468513488769,96.25114852905273,25.824476852416993,19.4108215713501,22.26554748535156,48.8001058959961,36.15188926696777,15.72232488632202,42.82593406677246,258.74300872802735,26.55129940032959,246.3706832885742,30.604748458862304,119.9181999206543,24.014211235046385,76.64994079589843,1.6639310693740845
2023-09-28,43.72999954223633,108.82927703857422,18.326921463012695,9.83105754852295,95.02216339111328,26.156322479248047,18.945650100708008,22.555906295776367,50.5025634765625,35.6859245300293,14.731123924255371,43.30434036254883,246.67523193359375,23.874801635742188,249.8748016357422,28.215641021728516,112.0,24.98478126525879,64.87853240966797,1.109529972076416,44.49249954223633,111.15593605041504,17.99693069458008,10.646283912658692,96.35884246826171,26.289005088806153,19.198949527740478,22.362481784820556,51.20470962524414,36.166588401794435,14.916207265853881,43.452315139770505,257.52094116210935,22.92575349807739,256.3161376953125,29.278885269165038,119.00249977111817,24.747607517242432,67.94861297607422,1.2429916977882385,44.70379959106445,108.58487411499023,17.980809631347658,10.597496509552002,96.19677536010742,25.841503829956054,19.393068313598633,22.26784912109375,48.887043228149416,36.14064247131348,15.682895812988281,42.870262451171875,258.52194915771486,26.3934761428833,246.8284130859375,30.51678886413574,119.61419998168945,24.047245750427248,76.31245040893555,1.6444688272476196
2023-09-29,44.25,109.94274139404297,18.55756187438965,10.032474517822266,95.04118347167969,26.32840347290039,18.963584899902344,22.71525001525879,50.70399856567383,35.733802795410156,14.693352699279785,42.945045471191406,245.46163940429688,23.37947654724121,249.92373657226562,28.253564834594727,112.43000030517578,24.927167892456055,64.94841766357422,1.1277190446853638,44.46799945831299,111.12301597595214,18.0687837600708,10.592844438552856,96.29324493408203,26.29670352935791,19.170257568359375,22.384170150756837,51.15722846984863,36.12876720428467,14.897793388366699,43.42914981842041,256.72351989746096,22.86730499267578,255.75891571044923,29.194331455230714,118.43099975585938,24.78121500015259,67.70572319030762,1.2284404993057252,44.68839958190918,108.57460617065429,17.971767616271972,10.57725637435913,96.15578338623047,25.862696990966796,19.378184356689452,22.276701545715333,48.978385543823244,36.1205436706543,15.640301456451416,42.913121948242186,258.24164520263673,26.217438888549804,247.27895385742187,30.42456600189209,119.41880004882813,24.073648986816405,76.01485076904297,1.6264617085456847
2023-10-02,44.599998474121094,111.19175720214844,18.681751251220703,10.061247825622559,94.92709350585938,26.228775024414062,18.945650100708008,22.56475830078125,50.40664291381836,35.30292510986328,14.60836410522461,42.68976593017578,241.1161346435547,22.715734481811523,249.36578369140625,28.32941246032715,112.94999694824219,24.78313446044922,64.47915649414062,1.182286024093628,44.401499366760255,111.01263732910157,18.1069278717041,10.543209600448609,96.19056968688965,26.297156238555907,19.138875579833986,22.39744873046875,51.1068696975708,36.077540969848634,14.879379510879517,43.398421096801755,255.74088363647462,22.784089946746825,255.20296630859374,29.11728992462158,117.8879997253418,24.813382148742676,67.43937034606934,1.2175271034240722,44.69359954833985,108.61826141357422,17.971113014221192,10.559105949401856,96.11473861694336,25.885701484680176,19.3633003616333,22.283252334594728,49.05964126586914,36.094090881347654,15.597119579315185,42.951060180664065,257.89055725097654,26.025753288269044,247.7006396484375,30.330884170532226,119.2633999633789,24.095660095214843,75.67774963378906,1.6100915884971618
2023-10-03,43.84000015258789,109.21656799316406,18.38901710510254,9.62964153289795,94.77498626708984,26.07480812072754,18.873924255371094,22.493940353393555,50.56970977783203,35.32207489013672,14.523377418518066,42.273738861083984,243.41612243652344,22.824708938598633,248.5435333251953,27.675222396850586,111.62000274658203,24.792736053466797,62.56214904785156,1.0913410186767578,44.288499450683595,110.79381713867187,18.13708839416504,10.485182428359986,96.0703067779541,26.28719358444214,19.1173565864563,22.406743621826173,51.052194595336914,36.02104873657227,14.852939033508301,43.34594535827637,254.75618591308594,22.7107816696167,254.49797744750975,28.994984340667724,117.25550003051758,24.830666065216064,67.0721809387207,1.202748554944992,44.65399955749512,108.54806915283203,17.947567596435547,10.531755561828612,96.0749234008789,25.907075729370117,19.351106300354004,22.289449005126954,49.152437362670895,36.071416778564455,15.553535575866698,42.988423385620116,257.60276092529296,25.840005187988282,248.09051727294923,30.232674140930175,119.10979995727538,24.1216418838501,75.28834701538086,1.5926301288604736
2023-10-04,43.720001220703125,110.0105209350586,18.433372497558594,9.76391887664795,93.25386047363281,25.640077590942383,18.595970153808594,22.06017303466797,50.25316619873047,35.389102935791016,14.428947448730469,42.03736114501953,243.40634155273438,22.626577377319336,247.31996154785156,27.580411911010742,110.70999908447266,24.831146240234375,62.07291030883789,1.018584966659546,44.1694995880127,110.67956581115723,18.156604099273682,10.436746549606323,95.90773735046386,26.271343994140626,19.09718255996704,22.400546932220458,50.98888645172119,35.966950225830075,14.826026391983032,43.28543281555176,253.75351104736328,22.66124897003174,253.8421661376953,28.88832244873047,116.67949981689453,24.851790809631346,66.6989782333374,1.184559553861618,44.59079956054688,108.4629216003418,17.91596950531006,10.508415679931641,95.98982727050782,25.911966400146483,19.326897468566894,22.279888496398925,49.229118270874025,36.0476309967041,15.507321472167968,43.01036285400391,257.3637316894531,25.64554744720459,248.43200439453125,30.130335998535156,118.92199996948243,24.14706932067871,74.84927040100098,1.5731678891181946
2023-10-05,43.43000030517578,108.35484313964844,18.433372497558594,10.224299430847168,94.09999084472656,25.821216583251953,18.838058471679688,22.210662841796875,50.42582702636719,35.925296783447266,14.551706314086914,42.33047103881836,244.15016174316406,23.06246566772461,249.94329833984375,27.997577667236328,113.68000030517578,24.667909622192383,62.12283706665039,1.018584966659546,44.155499649047854,110.62195625305176,18.196965885162353,10.419002676010132,95.81647071838378,26.26772117614746,19.092251014709472,22.410284519195557,50.941405296325684,35.94923629760742,14.80383529663086,43.21972007751465,252.93374557495116,22.63400592803955,253.3034240722656,28.81294803619385,116.26049995422363,24.863313388824462,66.33973999023438,1.1690989017486573,44.53579956054688,108.40160034179688,17.89803405761719,10.490687103271485,95.89323699951171,25.912690963745117,19.30286796569824,22.26767219543457,49.29401138305664,36.026080017089846,15.459113464355468,43.011793060302736,257.0455404663086,25.44180797576904,248.74447784423828,30.030017471313478,118.74239990234375,24.165831260681152,74.38247207641602,1.5517048478126525
2023-10-06,43.970001220703125,109.59417724609375,18.681751251220703,10.3585786819458,95.10772705078125,26.210662841796875,19.22360610961914,22.41426658630371,49.54335021972656,36.040199279785156,14.636693954467773,42.69921875,244.8743896484375,22.65629768371582,249.94329833984375,27.912246704101562,112.97000122070312,24.677513122558594,62.41238021850586,0.9458289742469788,44.194499778747556,110.7197479248047,18.270592975616456,10.407493209838867,95.77986907958984,26.2808536529541,19.104355335235596,22.42754669189453,50.86706619262695,35.943970108032225,14.792031526565552,43.18095436096191,252.0214729309082,22.60527687072754,252.70877380371093,28.734255218505858,115.7814998626709,24.85947256088257,66.03321933746338,1.1504551500082016,44.499199600219725,108.38738784790038,17.9059818649292,10.478861865997315,95.83593154907227,25.922834701538086,19.287804679870604,22.259882011413573,49.35141571044922,36.008713455200194,15.41149299621582,43.02483978271484,256.7600973510742,25.232714385986327,249.09428802490234,29.938779983520508,118.55919998168946,24.18610782623291,73.91308784484863,1.5295142495632172
2023-10-09,44.029998779296875,109.6038589477539,18.33579444885254,10.771001815795898,95.09821319580078,26.228775024414062,19.205673217773438,22.51164436340332,49.44742965698242,35.819976806640625,14.598921775817871,42.70866775512695,248.05520629882812,22.77517318725586,250.00204467773438,28.09238624572754,112.69999694824219,24.543081283569336,62.06292724609375,0.9367340207099915,44.212999725341795,110.75847702026367,18.31672086715698,10.409890985488891,95.68432350158692,26.27677803039551,19.098527336120604,22.43418598175049,50.790808868408206,35.910936546325686,14.768896102905273,43.13935165405273,251.28156204223632,22.58496837615967,252.2001953125,28.671680068969728,115.36599960327149,24.845069313049315,65.71921062469482,1.1322661519050599,44.459599609375,108.36485641479493,17.907010536193848,10.476420764923096,95.77453567504882,25.932616119384765,19.271306762695314,22.254216499328614,49.40614883422852,35.99656349182129,15.366268482208252,43.0371533203125,256.5040756225586,25.022833557128905,249.44313446044922,29.846867332458498,118.36899993896485,24.203128967285156,73.44329627990723,1.5069598722457886
2023-10-10,44.150001525878906,108.63562774658203,18.477724075317383,10.934053421020508,95.73518371582031,26.40085792541504,19.259471893310547,22.635578155517578,50.042144775390625,36.3370246887207,14.797225952148438,43.673091888427734,249.6407470703125,23.06246566772461,251.9499969482422,28.367338180541992,117.62999725341797,24.389446258544922,63.34092712402344,0.9913010001182556,44.21099987030029,110.66601066589355,18.355308532714844,10.415645694732666,95.61729927062989,26.27858943939209,19.094940853118896,22.447464561462404,50.72941913604736,35.89753189086914,14.755675888061523,43.14266109466553,250.5328453063965,22.561192798614503,251.76859359741212,28.60199432373047,115.15899963378907,24.827305221557616,65.49156665802002,1.1193064540624618,44.41519966125488,108.32674362182617,17.905817565917967,10.473833656311035,95.72327880859375,25.942940979003907,19.254270935058592,22.248728065490724,49.463368301391604,35.98588806152344,15.3224147605896,43.052526779174805,256.2642202758789,24.81850082397461,249.83696838378907,29.76101173400879,118.24399993896485,24.216132736206056,72.98410621643066,1.4854968345165254
2023-10-11,44.72999954223633,110.17511749267578,18.770458221435547,10.799777030944824,95.67813873291016,26.52765464782715,19.22360610961914,22.706396102905273,50.51215744018555,36.30829620361328,14.797225952148438,44.268760681152344,248.8577880859375,23.18134307861328,253.7608642578125,28.60436248779297,119.73999786376953,24.792736053466797,64.69880676269531,1.0003960132598877,44.257499885559085,110.68537521362305,18.42450017929077,10.421400451660157,95.56691207885743,26.29262771606445,19.092699241638183,22.461628341674803,50.70687751770019,35.90088310241699,14.751898717880248,43.20364627838135,249.8017463684082,22.56862268447876,251.61908340454102,28.55790729522705,115.17399940490722,24.836427307128908,65.3657636642456,1.107256254553795,44.39279968261719,108.33928344726563,17.917732315063475,10.474617977142334,95.71527099609375,25.96431522369385,19.24458740234375,22.254039497375487,49.53845527648926,35.9806746673584,15.281897869110107,43.09382919311523,256.032604675293,24.609820556640624,250.30027282714843,29.69087013244629,118.16419982910156,24.23758014678955,72.55167488098145,1.4651251351833343
2023-10-12,44.84000015258789,111.2014389038086,18.921260833740234,10.88609790802002,96.59081268310547,26.77219009399414,19.393962860107422,22.892297744750977,50.79991912841797,36.17424774169922,14.768896102905273,44.84552764892578,233.16897583007812,21.96283721923828,251.8814697265625,28.54747772216797,120.93000030517578,24.994382858276367,64.40926361083984,1.0549629926681519,44.29249992370605,110.65632820129395,18.465305519104003,10.423318719863891,95.54171867370606,26.303948879241943,19.093147373199464,22.473136520385744,50.704959106445315,35.90806427001953,14.746705055236816,43.29725189208985,248.39777908325195,22.533454418182373,251.40769119262694,28.511450004577636,115.22049942016602,24.855151557922362,65.2100076675415,1.0986165016889573,44.383399658203125,108.40904876708984,17.93721733093262,10.475425186157226,95.74408950805665,25.993840675354004,19.239745597839356,22.264662399291993,49.62193176269531,35.97334625244141,15.240814380645752,43.154412536621095,255.5083901977539,24.379539337158203,250.75418670654298,29.620892791748048,118.17539978027344,24.261171226501464,72.13718681335449,1.4454809963703155
2023-10-13,45.0099983215332,111.09493255615234,19.045448303222656,10.598359107971191,95.99187469482422,26.554824829101562,19.259471893310547,22.759511947631836,50.69440841674805,35.94445037841797,14.731123924255371,44.48623275756836,236.25192260742188,21.33872413635254,251.36268615722656,28.57592010498047,118.0199966430664,25.167221069335938,63.350914001464844,1.0049430131912231,44.258999824523926,110.45445137023925,18.47639389038086,10.402217912673951,95.43761711120605,26.28764638900757,19.080146408081056,22.47357921600342,50.664192581176756,35.889871978759764,14.732068347930909,43.328926467895506,247.11223678588868,22.46212730407715,251.24911651611328,28.469733142852782,114.95699920654297,24.87243537902832,64.92445430755615,1.0847474008798599,44.367599639892575,108.4587126159668,17.95733066558838,10.475398921966553,95.77188735961914,26.018656578063965,19.23077938079834,22.269265632629395,49.69972297668457,35.96142189025879,15.199716949462891,43.20080223083496,255.08197296142578,24.199081420898438,251.2041421508789,29.5581799697876,118.09179977416993,24.288407936096192,71.66902198791504,1.4242907989025115
2023-10-16,45.18000030517578,112.04380798339844,19.107545852661133,10.934053421020508,95.7066650390625,26.382741928100586,19.107046127319336,22.617874145507812,50.5505256652832,35.887001037597656,14.74056625366211,43.95674514770508,234.79364013671875,21.96283721923828,249.6887969970703,28.56644058227539,114.0,24.946372985839844,61.90317916870117,0.9640179872512817,44.22999992370605,110.28065414428711,18.491474056243895,10.404615688323975,95.34444923400879,26.26726837158203,19.0586275100708,22.46472692489624,50.638773345947264,35.87503089904785,14.72215313911438,43.34500007629394,245.8511619567871,22.430426406860352,251.07977218627929,28.428490543365477,114.74699935913085,24.870995140075685,64.65188064575196,1.069514098763466,44.35979965209961,108.54419021606445,17.98442092895508,10.483222198486327,95.79435256958008,26.03984966278076,19.22145450592041,22.27369186401367,49.770308837890624,35.95363059997558,15.158808364868165,43.229040985107424,254.68428924560547,24.05681926727295,251.66067932128905,29.496207504272462,117.95579971313477,24.312739143371584,71.16073364257812,1.4033734381198884
2023-10-17,45.56999969482422,113.3896484375,19.364795684814453,10.81895923614502,96.21053314208984,26.60011100769043,19.259471893310547,22.803775787353516,50.387454986572266,35.86784744262695,14.646137237548828,43.40835189819336,231.36814880371094,21.952930450439453,248.5337371826172,28.149272918701172,116.25,25.080801010131836,62.542179107666016,0.9276400208473206,44.25349998474121,110.21142578125,18.529618167877196,10.398860979080201,95.30024185180665,26.2668155670166,19.049213027954103,22.475792598724365,50.59273071289063,35.86832847595215,14.711293745040894,43.34216365814209,244.52010955810547,22.402688121795656,250.71759338378905,28.39246244430542,114.67699928283692,24.901241874694826,64.38779354095459,1.0563270986080169,44.364799652099606,108.66566467285156,18.015138092041017,10.493664875030518,95.82020889282227,26.064122161865235,19.217330055236815,22.282898406982422,49.84045570373535,35.94677680969238,15.11730884552002,43.24631187438965,254.16524780273437,23.92721565246582,252.0849758911133,29.422171897888184,117.85899978637696,24.34504898071289,70.66263221740722,1.3820922994613647
2023-10-18,45.880001068115234,113.68012237548828,19.435762405395508,11.010783195495605,96.41969299316406,26.763134002685547,19.232572555541992,22.856887817382812,50.4354248046875,35.6859245300293,14.627250671386719,42.746490478515625,233.86386108398438,22.15106201171875,250.09991455078125,28.187196731567383,113.91999816894531,25.340059280395508,62.55216598510742,0.904902994632721,44.31550006866455,110.22982254028321,18.58727788925171,10.41276831626892,95.28027725219727,26.274061107635497,19.04562644958496,22.48818588256836,50.542372131347655,35.84199733734131,14.699962139129639,43.30150661468506,243.36131134033204,22.409622764587404,250.49734802246093,28.376818656921387,114.65399932861328,24.922366523742674,64.12071151733399,1.046323099732399,44.37239967346191,108.80448806762695,18.046599922180175,10.50718692779541,95.80121536254883,26.080605735778807,19.206211929321288,22.289803276062013,49.91080932617187,35.9359073638916,15.075616912841797,43.24831695556641,253.73964172363281,23.827881469726563,252.54993041992188,29.349638710021974,117.69659973144532,24.381221504211425,70.15057006835937,1.3610839784145354
2023-10-19,45.22999954223633,111.80175018310547,19.400279998779297,11.490346908569336,94.86053466796875,26.373687744140625,18.963584899902344,22.688690185546875,49.591312408447266,35.22632598876953,14.315630912780762,42.29264831542969,230.8494110107422,22.408634185791016,245.3132781982422,28.08290672302246,111.08000183105469,24.994382858276367,61.53376007080078,0.9094510078430176,44.37200012207031,110.2090057373047,18.647598838806154,10.467918109893798,95.26601600646973,26.290816497802734,19.052799415588378,22.5138578414917,50.461318778991696,35.81375102996826,14.679187488555907,43.256594848632815,242.3591064453125,22.454202461242676,250.21788177490234,28.341738796234132,114.44149932861328,24.92140636444092,63.836656188964845,1.0354096978902816,44.3613996887207,108.91719024658204,18.072460556030272,10.530868091583251,95.75809646606446,26.090024909973145,19.18845878601074,22.29387535095215,49.952614822387694,35.917732315063475,15.02843412399292,43.24438026428223,253.2154721069336,23.735874519348144,252.88162017822265,29.27390380859375,117.5681997680664,24.413503379821776,69.63608978271485,1.3408941781520844
2023-10-20,44.43000030517578,110.97875213623047,18.974485397338867,11.634217262268066,93.8813247680664,25.948013305664062,18.70356559753418,22.370006561279297,49.17885208129883,34.996524810791016,14.287301063537598,42.05626678466797,228.1285858154297,22.428443908691406,239.95889282226562,27.751070022583008,109.55000305175781,24.936769485473633,59.90630340576172,0.886713981628418,44.37650012969971,110.21142654418945,18.673324012756346,10.525945329666138,95.2037452697754,26.280401039123536,19.040246772766114,22.524480628967286,50.36731586456299,35.78358974456787,14.654635620117187,43.18804531097412,241.42639083862304,22.5057165145874,249.6643325805664,28.278689861297607,114.18399963378906,24.91276435852051,63.49469108581543,1.021085849404335,44.33539970397949,109.02601959228515,18.097732925415038,10.556858825683594,95.69669326782227,26.091655197143556,19.165325889587404,22.292458992004395,49.97864471435547,35.89439529418945,14.98087013244629,43.21487693786621,252.6083251953125,23.641098976135254,253.133447265625,29.19395004272461,117.41459976196289,24.45219024658203,69.11439010620117,1.3202496373653412
2023-10-23,43.36000061035156,108.29674530029297,18.45998191833496,11.653399467468262,92.99717712402344,25.866498947143555,18.685632705688477,22.325742721557617,49.15007400512695,35.24547576904297,14.381731033325195,41.942813873291016,231.75962829589844,23.220970153808594,242.23963928222656,27.988096237182617,107.9000015258789,24.370241165161133,59.90630340576172,0.8821669816970825,44.33700008392334,110.14703903198242,18.685299491882326,10.588288593292237,95.10582389831544,26.2668155670166,19.027693939208984,22.535103416442873,50.25652675628662,35.74289608001709,14.629139375686645,43.07836647033692,240.6336326599121,22.604782104492188,249.17538986206054,28.22607011795044,113.728999710083,24.871955108642577,63.09831085205078,1.0090355962514876,44.30759971618652,109.12923309326172,18.119124908447265,10.58512601852417,95.6306085205078,26.095821342468263,19.146138153076173,22.294052391052247,50.00729774475098,35.876603240966794,14.936492424011231,43.159130554199216,252.1336407470703,23.552086372375488,253.44314056396485,29.124874534606935,117.23519973754883,24.474256477355958,68.58690658569336,1.2989684760570526
2023-10-24,43.59000015258789,109.99114990234375,18.939002990722656,11.710947036743164,93.23485565185547,25.866498947143555,18.721494674682617,22.290334701538086,49.034969329833984,34.80502700805664,14.258973121643066,41.80098342895508,232.20005798339844,22.616668701171875,241.45655822753906,27.5140438079834,108.37999725341797,24.25501823425293,59.92626953125,0.913998007774353,44.35150012969971,110.27775001525879,18.740297985076904,10.659264039993285,95.01027870178223,26.252324390411378,19.02007246017456,22.53908700942993,50.15724811553955,35.684488677978514,14.59797739982605,42.988070487976074,239.73566131591798,22.648866271972658,248.59296569824218,28.1568585395813,113.4479995727539,24.820103454589844,62.76133804321289,0.9990316480398178,44.286999740600585,109.27543594360351,18.14672382354736,10.618329753875733,95.57280624389648,26.093285369873048,19.126591720581054,22.29582286834717,50.033084106445315,35.84736114501953,14.890586452484131,43.113825454711915,251.47735931396485,23.443867111206053,253.47931274414063,29.041296157836914,117.01939971923828,24.488350296020506,68.0380827331543,1.277596377134323
2023-10-25,44.720001220703125,112.57633209228516,19.533342361450195,11.605443000793457,92.55035400390625,25.649133682250977,18.64976692199707,21.998205184936523,48.7472038269043,34.115631103515625,14.117325782775879,41.69697189331055,231.02560424804688,22.160968780517578,239.31283569335938,27.277015686035156,108.44999694824219,24.187801361083984,59.856380462646484,0.886713981628418,44.41300010681152,110.53045845031738,18.813481521606445,10.737432861328125,94.85911827087402,26.219719409942627,19.002588272094727,22.523595142364503,50.04885673522949,35.59065399169922,14.562093782424927,42.908174705505374,238.95317993164062,22.618156051635744,248.0237564086914,28.083380222320557,113.24549942016601,24.78313512802124,62.47328815460205,0.9878908485174179,44.31919975280762,109.5198176574707,18.196835975646973,10.650748348236084,95.52641220092774,26.091836242675782,19.10901786804199,22.296354026794432,50.06101791381836,35.806594924926756,14.84147678375244,43.0804557800293,250.82109771728517,23.32498840332031,253.477861328125,28.95502311706543,116.86779968261719,24.516781120300294,67.55188331604003,1.2567699372768402
2023-10-26,44.93000030517578,113.93185424804688,19.701885223388672,11.509530067443848,92.21760559082031,25.54045295715332,18.44354248046875,21.945091247558594,48.315555572509766,33.68475341796875,14.145655632019043,41.621337890625,229.35198974609375,22.250125885009766,237.51171875,27.191686630249023,106.30000305175781,23.69809341430664,58.70817565917969,0.8230530023574829,44.4730001449585,110.78558731079102,18.882229709625243,10.82135648727417,94.71889038085938,26.18892593383789,18.977482891082765,22.493054389953613,49.93950634002685,35.49059543609619,14.53282036781311,42.82402458190918,238.08701782226564,22.536922264099122,247.4056022644043,28.032182502746583,112.9604995727539,24.718800735473632,62.16477031707764,0.9735670000314712,44.3555997467041,109.76962158203125,18.25133110046387,10.68598066329956,95.47602508544922,26.09890064239502,19.094851188659668,22.299894981384277,50.09254920959473,35.76966178894043,14.797753505706787,43.0571915435791,250.1700277709961,23.23681999206543,253.3474334716797,28.903125877380372,116.71419967651367,24.52540439605713,67.04970039367676,1.2357616174221038
2023-10-27,45.060001373291016,113.98995208740234,19.737369537353516,11.547896385192871,92.97816467285156,25.721590042114258,18.533206939697266,21.998205184936523,48.277191162109375,33.92413330078125,14.438389778137207,42.207550048828125,229.10731506347656,21.358535766601562,237.3844757080078,27.3433837890625,104.5199966430664,23.89013671875,58.68820571899414,0.8185049891471863,44.51350021362305,110.98794784545899,18.941220092773438,10.8971275806427,94.61573944091796,26.158585262298583,18.95596399307251,22.4572021484375,49.818165969848636,35.40011196136474,14.520072221755981,42.787149810791014,237.2693016052246,22.43587522506714,246.7786392211914,27.986673450469972,112.56499938964843,24.66694917678833,61.85175971984863,0.9581062972545624,44.38299980163574,110.00277175903321,18.303162384033204,10.720844669342041,95.45225769042969,26.111942596435547,19.08409168243408,22.3062686920166,50.128393478393555,35.73940269470215,14.76581699371338,43.05229057312012,249.4952178955078,23.145283393859863,253.0059948730469,28.84421901702881,116.51879959106445,24.53616813659668,66.54851425170898,1.2139347767829896
